loyalty_number,avg_flights_per_year
444154,1.5833333333333333
905213,1.3333333333333333
206773,1.875
688533,1.625
329833,0.0
191656,0.8333333333333334
534464,1.625
476080,0.4166666666666667
976513,1.8333333333333333
816420,1.25
208940,1.8333333333333333
693528,0.20833333333333334
380262,1.5833333333333333
346678,2.4166666666666665
280545,1.625
945479,1.625
326234,1.375
666667,1.0416666666666667
822696,1.4166666666666667
586734,2.1666666666666665
988043,1.4583333333333333
817135,0.25
430221,0.08333333333333333
578234,0.4583333333333333
477157,7.909090909090909
526765,2.0416666666666665
119997,2.0416666666666665
235459,1.5
277375,1.6666666666666667
723112,1.9166666666666667
974617,1.875
319304,1.5833333333333333
520202,0.75
325490,1.8333333333333333
275387,3.090909090909091
738459,1.125
957214,1.5
344413,1.4166666666666667
542118,1.375
945199,0.875
436475,2.0
489301,1.7083333333333333
735627,1.375
565452,1.4166666666666667
926967,0.041666666666666664
145552,1.0833333333333333
353096,1.3333333333333333
619920,2.4166666666666665
943756,1.5
924493,1.5416666666666667
846046,1.4166666666666667
958839,0.375
374401,1.2916666666666667
502012,1.9166666666666667
991442,1.0416666666666667
945091,2.0416666666666665
541898,1.2916666666666667
206591,2.0833333333333335
834304,1.8333333333333333
536535,1.625
813352,0.0
134760,1.9166666666666667
830071,0.3333333333333333
193564,1.7083333333333333
110001,1.3333333333333333
927676,1.5833333333333333
148677,0.0
159275,1.9583333333333333
324801,1.375
145688,1.0833333333333333
584536,1.625
197239,0.0
916300,1.25
176115,1.875
483747,0.75
776139,1.8333333333333333
702147,0.9166666666666666
485674,2.0
573217,1.5416666666666667
895451,2.125
390980,1.2083333333333333
604630,0.0
885763,1.4166666666666667
948815,1.7083333333333333
136345,0.0
937484,0.4166666666666667
417929,2.2916666666666665
787172,0.0
766691,0.16666666666666666
753219,1.4583333333333333
638754,0.041666666666666664
928942,1.0
450735,3.3636363636363638
710598,4.909090909090909
928734,3.8181818181818183
870169,5.818181818181818
210236,1.2916666666666667
275244,2.125
307859,1.7083333333333333
845945,2.4166666666666665
574640,2.0
261832,1.2083333333333333
602176,0.9166666666666666
116332,2.0
673399,1.6666666666666667
628409,1.625
836713,1.0
528712,1.0416666666666667
195419,1.3333333333333333
620094,2.0
550686,1.4583333333333333
208323,1.125
633627,1.0
423324,0.4166666666666667
551296,1.8333333333333333
411116,1.125
422398,2.2916666666666665
426990,1.9166666666666667
849589,1.6666666666666667
653539,1.5416666666666667
499963,1.2083333333333333
805349,1.3333333333333333
485258,0.375
658076,0.375
935738,2.375
536124,0.9166666666666666
187161,0.08333333333333333
173938,1.9166666666666667
548682,2.0416666666666665
115805,1.9166666666666667
534649,1.0
346390,0.375
477993,1.1666666666666667
777197,1.5416666666666667
903379,2.0
261789,1.0833333333333333
811335,1.3333333333333333
721300,1.5416666666666667
848736,1.125
218601,1.5
456752,0.25
456436,1.6666666666666667
548335,2.1666666666666665
489781,1.625
284892,4.0
881428,0.0
672781,0.9583333333333334
905288,0.0
229075,0.0
196096,0.20833333333333334
716812,1.875
455758,0.3125
787018,0.0
466477,0.3333333333333333
478284,0.20833333333333334
562510,0.5
385638,0.16666666666666666
553018,0.0
811429,0.0
898119,0.0
526736,0.20833333333333334
760158,4.636363636363637
522763,2.5454545454545454
743766,4.909090909090909
702325,0.0
809024,1.75
973060,1.2083333333333333
857353,1.5
107119,1.9583333333333333
719135,1.625
423254,1.8333333333333333
539746,0.625
760077,0.0
972964,0.8333333333333334
867056,2.0833333333333335
343011,1.25
231508,1.7083333333333333
298344,2.0833333333333335
604792,1.25
638618,1.4583333333333333
463854,0.8333333333333334
749883,2.375
455937,1.3333333333333333
894436,1.5
433017,1.2083333333333333
510865,1.625
668599,1.875
659967,1.625
987425,1.6666666666666667
573661,0.20833333333333334
910092,0.0
517729,1.0
628452,0.0
152355,1.0416666666666667
246736,1.5
421748,2.125
958005,1.75
118355,0.875
102851,1.625
839412,0.9583333333333334
508795,0.4583333333333333
352809,1.3636363636363635
210752,1.2083333333333333
662973,1.3333333333333333
171027,0.0
361944,0.6666666666666666
210247,0.5416666666666666
128280,1.2083333333333333
197062,0.4583333333333333
862212,1.2916666666666667
659767,1.0833333333333333
961455,0.0
262211,1.25
445839,1.0833333333333333
616956,0.16666666666666666
630920,4.2727272727272725
971670,3.272727272727273
561620,1.4166666666666667
309108,1.2916666666666667
290465,2.0416666666666665
528122,1.6666666666666667
314258,1.9166666666666667
357903,0.20833333333333334
474342,1.625
428843,1.4583333333333333
467685,0.16666666666666666
878281,2.0833333333333335
378920,2.125
298601,1.9583333333333333
297869,1.3333333333333333
391557,0.4583333333333333
707513,1.8333333333333333
569347,1.8333333333333333
702915,1.7916666666666667
356955,1.4583333333333333
982715,1.375
979639,2.125
470480,1.7916666666666667
465570,1.5833333333333333
151554,1.5
132209,1.9166666666666667
918984,1.625
486075,1.5416666666666667
207001,2.0416666666666665
377968,1.125
172731,0.0
638389,1.375
615244,1.2083333333333333
937418,1.7916666666666667
803407,1.75
183748,1.625
547360,1.625
262336,1.2083333333333333
868152,1.4583333333333333
165022,0.4583333333333333
612510,1.9583333333333333
355126,1.7083333333333333
619693,1.5416666666666667
129171,0.4583333333333333
445146,0.375
296579,0.75
750130,1.9166666666666667
127827,1.0416666666666667
817298,0.25
798279,1.0416666666666667
550519,1.375
841437,2.0416666666666665
395446,0.4583333333333333
391673,1.625
380709,0.5416666666666666
833148,0.7083333333333334
203184,1.2083333333333333
851021,0.625
186469,0.16666666666666666
261767,0.0
908006,3.8181818181818183
314189,0.08333333333333333
196583,1.8333333333333333
131893,1.7916666666666667
794863,1.875
565041,1.5416666666666667
610573,1.5416666666666667
408651,1.75
536066,2.125
254853,0.9166666666666666
777875,1.4583333333333333
763761,2.125
203143,0.5416666666666666
672679,0.375
678341,1.625
399678,1.3333333333333333
561107,1.5
345931,1.6666666666666667
597300,1.5
469404,1.625
721664,1.8333333333333333
920162,2.125
545582,1.8333333333333333
480846,1.1666666666666667
289134,0.0
758927,0.7083333333333334
118320,1.6666666666666667
472719,0.875
940796,1.4583333333333333
326267,1.375
772019,1.0833333333333333
981395,2.0416666666666665
932623,2.4166666666666665
293685,0.6666666666666666
152014,2.0416666666666665
893375,2.25
406411,2.0833333333333335
596179,1.8333333333333333
737940,2.0833333333333335
623144,1.8333333333333333
784608,1.5833333333333333
231614,1.7083333333333333
420856,0.4583333333333333
612013,0.5
911668,1.4583333333333333
281585,1.3333333333333333
873886,1.375
129914,1.4583333333333333
347423,0.75
344669,0.16666666666666666
992854,1.25
662750,2.0416666666666665
992631,0.0
706884,1.0833333333333333
752047,3.6363636363636362
760155,4.2727272727272725
275849,1.5833333333333333
140391,0.875
733603,1.0833333333333333
208787,1.7916666666666667
484504,1.5416666666666667
486955,1.875
103490,1.875
139022,0.7083333333333334
195368,1.7916666666666667
527582,1.875
415916,1.8333333333333333
520428,2.2916666666666665
343978,0.5833333333333334
261283,0.75
883174,1.9583333333333333
105921,2.0416666666666665
877419,1.1666666666666667
229166,2.25
742493,1.7083333333333333
976605,1.5
475690,1.5416666666666667
523170,1.75
396863,0.8333333333333334
894608,2.25
728009,0.0
793094,1.4166666666666667
153146,2.125
917685,1.25
631853,2.6666666666666665
412133,1.75
238796,1.0416666666666667
645742,0.0
724424,1.75
952244,0.0
658996,1.2083333333333333
140977,1.375
818329,0.375
371152,1.75
582166,0.0
996616,2.3333333333333335
141266,1.25
485705,0.0
666680,1.0416666666666667
263339,1.6666666666666667
263592,1.5833333333333333
584377,1.2916666666666667
697029,1.5833333333333333
462459,0.7083333333333334
941064,1.2916666666666667
739704,0.5833333333333334
787571,0.3333333333333333
640920,0.08333333333333333
966210,6.090909090909091
287097,1.3333333333333333
319433,1.4583333333333333
105251,0.4166666666666667
606026,2.0833333333333335
230070,0.20833333333333334
505680,1.375
170368,2.8181818181818183
104586,1.6666666666666667
933656,1.4583333333333333
337818,2.375
269154,1.7083333333333333
499583,0.0
507360,0.0
542002,1.3333333333333333
391034,1.6666666666666667
676406,1.4583333333333333
799064,0.5
692252,1.625
175104,1.8333333333333333
373044,1.2916666666666667
119519,1.3333333333333333
893909,1.2916666666666667
154172,1.7916666666666667
935313,0.20833333333333334
217235,0.0
971609,0.7916666666666666
424270,0.625
778393,1.5
343377,1.7916666666666667
200863,1.7083333333333333
337925,1.5
866501,0.625
643705,1.1666666666666667
554712,0.4166666666666667
374275,2.7916666666666665
924634,1.5416666666666667
959280,1.625
339941,1.1666666666666667
891790,1.625
110603,0.0
635334,1.125
264053,0.0
772395,1.0416666666666667
693133,1.875
199513,1.5416666666666667
443199,1.6666666666666667
652518,1.625
296566,0.6666666666666666
364247,0.0
641164,1.5833333333333333
131761,1.4166666666666667
128007,2.0
428345,0.9583333333333334
365166,1.6363636363636365
521384,1.625
873297,0.5416666666666666
638495,1.3333333333333333
870022,1.5
379629,1.7083333333333333
724989,1.7916666666666667
187618,0.20833333333333334
946258,1.3333333333333333
618309,1.3333333333333333
975412,1.625
651469,0.0
462497,0.0
646137,1.125
558288,0.0
299367,0.0
217284,0.0
324713,0.0
630694,0.20833333333333334
958915,3.8181818181818183
683909,3.1818181818181817
734307,2.3333333333333335
853272,2.0
489335,1.2916666666666667
273414,1.5416666666666667
837360,1.375
690641,0.9583333333333334
979598,1.625
597197,1.375
895684,2.0
683470,1.9583333333333333
512599,1.0
172444,1.5
882911,1.1666666666666667
329587,1.5833333333333333
644865,1.3333333333333333
761240,2.1666666666666665
942355,1.4583333333333333
464117,0.4166666666666667
492505,1.2916666666666667
582364,1.9166666666666667
859553,1.0
864967,1.0416666666666667
794502,1.125
525579,1.5
934134,1.5416666666666667
680738,1.3333333333333333
527090,0.2916666666666667
715514,0.875
526222,1.5416666666666667
360868,0.7083333333333334
264723,1.5833333333333333
810755,2.0416666666666665
904283,1.5833333333333333
462232,0.375
408309,1.125
113578,0.125
292061,1.2083333333333333
574723,1.0
918112,2.0416666666666665
543326,1.7083333333333333
787833,1.0833333333333333
542574,0.08333333333333333
156355,1.0
367562,1.9166666666666667
787525,2.1666666666666665
934529,0.5
970783,0.875
679132,0.6666666666666666
128753,0.0
572668,1.2916666666666667
830547,0.4166666666666667
252472,0.0
966949,0.0
457127,0.0
196202,1.4583333333333333
366744,1.7916666666666667
818567,2.375
838938,1.2083333333333333
535482,1.2916666666666667
455606,1.5
100504,0.7916666666666666
461325,0.0
528492,1.7083333333333333
416127,0.9583333333333334
546869,1.375
482561,1.5416666666666667
782485,1.7916666666666667
317683,1.625
255836,1.9583333333333333
342156,2.0
402697,0.9166666666666666
555398,1.4166666666666667
190570,0.7083333333333334
872619,1.4166666666666667
639701,1.875
207865,1.4583333333333333
432255,2.0
919329,1.5833333333333333
411690,1.7083333333333333
493819,1.8333333333333333
216719,1.5416666666666667
777714,1.5416666666666667
380627,1.8333333333333333
513099,1.0833333333333333
232871,2.2083333333333335
409798,1.4166666666666667
945485,1.7916666666666667
953210,0.5416666666666666
959453,0.375
736646,1.4583333333333333
136121,1.625
763061,0.6666666666666666
812152,1.5
515142,0.0
812628,0.08333333333333333
646289,0.0
428376,1.375
916843,1.375
780236,1.7083333333333333
175804,1.125
290507,0.4583333333333333
230942,1.7916666666666667
560528,1.875
299464,1.4583333333333333
775170,1.375
326418,1.4583333333333333
838881,1.5
648077,1.625
154652,1.5833333333333333
703507,1.7083333333333333
152307,3.5454545454545454
722976,1.1666666666666667
773019,0.5416666666666666
132884,1.3333333333333333
436041,0.6666666666666666
934267,1.875
641879,1.2916666666666667
343103,1.625
133463,0.0
273552,0.9583333333333334
493369,5.636363636363637
902277,1.9090909090909092
443967,5.636363636363637
477362,1.4166666666666667
740762,2.375
827546,1.9583333333333333
756526,0.0
172532,0.375
226842,2.0833333333333335
221862,2.1666666666666665
277494,2.0833333333333335
685792,0.375
523272,2.125
393130,0.125
541564,1.7916666666666667
763000,0.625
624487,1.5416666666666667
950980,0.6041666666666666
896792,1.9166666666666667
958544,1.2916666666666667
306231,1.5416666666666667
458640,0.0
723055,1.7083333333333333
874612,0.25
317888,1.25
302804,1.3333333333333333
500455,1.4166666666666667
757387,1.2916666666666667
745870,0.0
160779,0.0
127350,1.75
590301,1.1666666666666667
263866,1.3333333333333333
975846,1.7083333333333333
298280,1.6666666666666667
164034,1.1666666666666667
284419,0.7916666666666666
374585,1.25
307619,0.5416666666666666
530839,1.2916666666666667
699962,1.7916666666666667
503988,0.16666666666666666
186593,1.4166666666666667
650445,2.875
939562,2.5416666666666665
100428,1.4583333333333333
144615,1.5
538341,1.7083333333333333
503673,1.3333333333333333
362134,0.25
984290,0.875
709566,1.4166666666666667
533213,0.7083333333333334
907544,1.2916666666666667
416940,0.6666666666666666
674933,6.636363636363637
183235,2.0416666666666665
922161,1.9166666666666667
795174,1.2083333333333333
752107,1.75
762681,1.7916666666666667
507567,1.375
819842,1.0208333333333333
619548,1.625
711823,1.4166666666666667
898630,2.0416666666666665
140381,2.125
541239,0.875
188033,1.1666666666666667
378793,1.375
639383,0.20833333333333334
485486,0.0
812282,2.0833333333333335
524234,1.8333333333333333
868767,1.6666666666666667
835149,1.25
715947,1.4583333333333333
448654,1.4583333333333333
948950,1.6666666666666667
546231,1.375
276035,1.4166666666666667
482673,0.375
370959,0.16666666666666666
940249,1.125
652499,0.375
195137,1.7083333333333333
323424,1.2916666666666667
886764,1.0
920102,0.0
849587,1.5416666666666667
366719,0.9166666666666666
687199,2.375
857682,1.5416666666666667
420439,1.125
918326,1.5416666666666667
115749,0.375
840071,1.5416666666666667
253689,1.4166666666666667
305687,1.4583333333333333
474458,1.9166666666666667
579890,2.0
803976,1.0416666666666667
702528,1.5416666666666667
929410,2.0
432564,0.4583333333333333
294738,0.7916666666666666
590989,0.8333333333333334
429292,0.9583333333333334
211966,1.3333333333333333
393888,0.8333333333333334
742673,0.0
133324,8.454545454545455
616137,0.3333333333333333
798708,0.4583333333333333
233051,0.0
505871,0.0
406369,2.4545454545454546
873426,0.0
696577,2.272727272727273
218383,1.375
906267,2.4166666666666665
349001,2.1666666666666665
274264,1.4166666666666667
187077,0.7916666666666666
575147,1.4583333333333333
965079,1.5
642738,0.5
823665,1.25
285982,0.9583333333333334
753994,2.4166666666666665
170585,1.4166666666666667
548037,1.5
127946,1.625
203973,1.0
965116,1.0833333333333333
738332,2.0833333333333335
521043,0.0
873436,2.25
360805,1.25
935235,1.75
596390,1.0833333333333333
262613,1.375
426414,1.4166666666666667
774103,2.125
123420,1.7916666666666667
337488,1.5
300623,0.5
513125,1.2083333333333333
232685,1.625
199810,1.625
782503,0.0
986288,2.125
848574,0.25
225482,1.2916666666666667
118365,1.25
387455,1.2083333333333333
602574,1.5833333333333333
898698,1.7083333333333333
735846,1.6666666666666667
407768,1.2083333333333333
643507,1.1666666666666667
504564,0.6666666666666666
663133,1.75
269960,2.0833333333333335
486708,1.625
151030,3.6363636363636362
517405,1.7083333333333333
941194,0.25
121068,1.625
676877,1.4583333333333333
341594,1.0833333333333333
336902,2.6363636363636362
204311,0.20833333333333334
246399,0.0
873022,0.7916666666666666
375792,0.75
288612,0.5
344052,0.6666666666666666
124536,0.0
670836,0.20833333333333334
715668,0.08333333333333333
799399,4.818181818181818
953448,4.181818181818182
976423,2.5416666666666665
182490,1.25
143389,1.9166666666666667
614782,0.8333333333333334
335365,1.7083333333333333
840021,1.5
410790,1.75
329039,1.75
494384,1.75
420394,1.3333333333333333
955087,1.1666666666666667
123060,2.125
973921,1.25
992524,0.9583333333333334
374113,0.0
925573,1.7083333333333333
632130,2.0416666666666665
678205,0.5555555555555556
238434,1.5416666666666667
447943,1.125
246800,1.0833333333333333
142371,1.4583333333333333
464639,1.3333333333333333
247514,1.625
274083,1.2916666666666667
327498,0.0
741313,1.7916666666666667
404475,1.6666666666666667
702327,1.625
900151,1.625
783165,0.0
342407,1.5
528413,1.2083333333333333
518771,1.4166666666666667
640082,1.375
539674,1.875
961595,1.2083333333333333
283437,1.75
419648,0.875
157766,1.375
213297,1.5
106979,1.5833333333333333
472356,1.7916666666666667
474047,0.0
823048,0.75
955750,1.25
514272,1.9166666666666667
878653,1.375
235428,1.7916666666666667
264690,2.0833333333333335
690199,1.375
741470,0.0
286927,1.3333333333333333
448142,0.7083333333333334
843816,0.0
275807,0.0
620792,0.4583333333333333
879177,1.625
637687,1.375
384737,0.0
411296,5.7272727272727275
993170,7.2727272727272725
194694,1.2916666666666667
885007,1.75
645688,0.875
383912,1.7083333333333333
717632,1.5416666666666667
201343,1.0833333333333333
275637,1.7083333333333333
652212,1.4583333333333333
977550,1.2916666666666667
762072,1.0
873415,2.1666666666666665
138993,1.5416666666666667
444684,1.8333333333333333
843642,1.4583333333333333
299204,4.545454545454546
870522,1.9166666666666667
920966,1.7916666666666667
953341,1.7916666666666667
171883,1.2916666666666667
198570,0.25
700748,1.625
278836,0.4583333333333333
932745,0.7916666666666666
938822,1.25
183129,1.25
130419,1.625
350692,1.6666666666666667
337932,0.75
608419,2.0416666666666665
123928,0.0
174044,1.25
663270,1.25
887892,1.5416666666666667
852392,1.125
609650,0.7083333333333334
793549,1.8333333333333333
727686,0.4583333333333333
418281,1.75
978712,0.041666666666666664
331598,1.25
103436,2.0416666666666665
482402,1.625
967032,0.7083333333333334
622036,0.3333333333333333
728316,0.75
665467,1.4583333333333333
335371,1.75
334997,1.875
139682,0.0
580068,0.5
879892,0.75
598711,1.0833333333333333
610860,0.0
877008,3.1818181818181817
797432,0.7272727272727273
683458,0.0
600309,5.181818181818182
141139,2.125
278898,2.0833333333333335
272568,1.5833333333333333
682979,1.4375
500782,1.5
490860,1.375
211715,0.125
800357,2.0
864324,1.7916666666666667
618823,1.25
958283,0.20833333333333334
535892,1.7916666666666667
628258,2.2083333333333335
389565,2.125
659781,1.5
380294,1.3333333333333333
838263,0.0
750974,1.0833333333333333
155763,1.4166666666666667
836706,1.75
779882,1.5416666666666667
592145,1.2916666666666667
855394,0.9166666666666666
911723,0.2916666666666667
136464,0.0
420786,1.25
219413,1.7083333333333333
902241,1.6666666666666667
751990,1.375
414741,2.4583333333333335
947001,2.0416666666666665
207484,0.0
422496,1.2916666666666667
124195,0.875
440928,1.375
771285,1.5833333333333333
865855,1.5416666666666667
299419,1.4583333333333333
632199,2.3333333333333335
985374,1.625
362742,0.4166666666666667
688178,1.5833333333333333
440198,2.0416666666666665
117358,0.125
530206,1.5416666666666667
974715,0.25
168302,0.25
308480,0.125
340492,0.0
843233,2.4583333333333335
369388,0.0
981220,0.375
546994,0.2916666666666667
489856,4.636363636363637
891931,2.090909090909091
480872,4.090909090909091
398655,2.3636363636363638
990598,1.375
523897,2.0416666666666665
848248,2.0
951116,0.625
407340,1.5833333333333333
973104,0.2916666666666667
747759,1.2083333333333333
236395,1.9166666666666667
181184,1.9583333333333333
489523,1.3333333333333333
553261,1.5416666666666667
368118,0.5833333333333334
712874,0.0
235506,0.875
277188,1.0833333333333333
343139,1.6666666666666667
305287,0.125
813567,1.8333333333333333
709279,1.4166666666666667
883055,1.1666666666666667
934604,1.7083333333333333
870574,1.2083333333333333
714840,0.16666666666666666
921705,2.0
922815,2.1666666666666665
495473,1.75
154136,0.75
850245,1.125
759093,0.875
214095,5.363636363636363
337260,1.5833333333333333
355994,1.5416666666666667
817851,1.5
898162,1.625
952730,1.875
472325,1.75
387834,1.3333333333333333
419275,1.7083333333333333
187025,1.0416666666666667
129434,1.5833333333333333
391357,0.75
272893,1.8333333333333333
106978,1.9166666666666667
950213,1.2083333333333333
839694,1.2916666666666667
351138,1.375
706792,1.9583333333333333
278987,0.9166666666666666
524055,1.5833333333333333
821117,2.7083333333333335
338291,0.20833333333333334
218278,7.0
405735,1.2916666666666667
453133,2.0
367511,1.875
872315,0.041666666666666664
536603,1.0833333333333333
885474,1.5416666666666667
448273,1.25
884089,1.75
674781,0.9583333333333334
790008,0.9583333333333334
668235,6.545454545454546
463751,1.9583333333333333
247220,1.5
772484,1.5
166955,1.2916666666666667
769623,1.3333333333333333
352702,1.875
639466,0.5416666666666666
924089,1.4583333333333333
608850,2.0
300870,2.0833333333333335
289732,1.6666666666666667
833998,1.5416666666666667
868659,0.6666666666666666
128975,1.6666666666666667
723262,0.20833333333333334
128245,0.125
820501,1.5
125059,0.20833333333333334
402332,1.2916666666666667
424688,1.0833333333333333
865411,0.4583333333333333
691220,1.7916666666666667
712521,1.2916666666666667
105214,1.4583333333333333
401710,1.0
919818,2.0833333333333335
919506,0.20833333333333334
612488,2.25
979053,1.4583333333333333
351937,0.7083333333333334
441155,1.0833333333333333
452150,0.0
646168,1.4583333333333333
777531,1.8333333333333333
362841,1.5
401943,0.0
850170,1.6666666666666667
882263,1.9583333333333333
316793,1.0833333333333333
315851,1.75
841219,1.3333333333333333
496371,1.625
140042,0.0
398924,1.8333333333333333
888417,1.25
668253,1.6666666666666667
941324,0.375
320772,1.5
314558,0.0
401766,1.5833333333333333
949406,1.625
872297,0.041666666666666664
135076,1.5416666666666667
603371,0.9166666666666666
828328,0.0
553061,2.0416666666666665
698647,1.0833333333333333
430059,1.625
100380,1.375
734459,1.5
554888,0.5833333333333334
776956,2.272727272727273
782284,2.1818181818181817
940187,5.7272727272727275
879964,4.363636363636363
491690,6.181818181818182
971987,1.875
381496,1.5833333333333333
266474,1.0
132774,1.625
258141,0.08333333333333333
918631,2.2083333333333335
817102,1.5416666666666667
782719,1.5416666666666667
236026,2.0
348056,1.4166666666666667
956908,1.2916666666666667
167219,0.0
439092,0.4166666666666667
837810,1.375
707716,1.5
512179,1.5
178459,0.0
311841,0.5833333333333334
588789,1.5416666666666667
422989,0.5416666666666666
435613,1.5416666666666667
472314,0.16666666666666666
104673,2.0
456259,2.0833333333333335
494179,2.375
417825,1.7083333333333333
959478,1.1666666666666667
809299,1.1666666666666667
347515,0.7083333333333334
700276,2.0
838160,1.9166666666666667
198836,1.2916666666666667
462174,2.3333333333333335
442014,1.9166666666666667
664379,1.2083333333333333
351897,1.6666666666666667
501875,1.625
405201,1.5833333333333333
542014,1.9166666666666667
995868,0.25
961978,1.875
291831,0.0
783145,1.2083333333333333
988927,0.0
957276,1.2083333333333333
563217,1.1666666666666667
132756,1.1666666666666667
437197,1.7083333333333333
646935,1.2083333333333333
450621,1.0
967634,0.041666666666666664
136230,0.125
915164,0.0
782818,1.8333333333333333
246273,1.7916666666666667
902083,1.5833333333333333
405318,1.5
508824,1.625
193824,1.625
165265,1.75
708692,1.8333333333333333
408838,1.125
337235,1.7083333333333333
481262,0.0
519742,2.0416666666666665
145449,0.9090909090909091
689275,1.875
560104,1.5
172059,1.5416666666666667
976695,1.625
737451,0.0
195895,5.636363636363637
249224,1.9583333333333333
804911,0.0
885480,1.4583333333333333
560149,1.625
383190,1.4166666666666667
605343,1.2083333333333333
289133,1.5833333333333333
900853,2.0
982535,1.3333333333333333
443243,1.5416666666666667
797992,0.5
220794,1.625
187435,1.1666666666666667
894919,1.6666666666666667
606214,1.4166666666666667
391861,1.4166666666666667
633992,0.9583333333333334
648365,1.8333333333333333
930718,2.2083333333333335
478373,1.1666666666666667
854704,1.125
874158,0.625
937163,2.0416666666666665
413088,1.6666666666666667
750324,1.5
874363,0.0
415896,1.4583333333333333
958143,1.5833333333333333
677560,1.1666666666666667
128405,0.0
305857,0.8333333333333334
661069,0.7083333333333334
672039,1.1666666666666667
583252,1.125
900753,0.7083333333333334
777544,0.7916666666666666
541040,0.5416666666666666
836295,0.20833333333333334
157911,1.4583333333333333
441724,1.4166666666666667
419182,1.9583333333333333
377674,1.6666666666666667
906852,2.0
754599,1.75
533488,0.375
982202,0.7916666666666666
159525,1.7916666666666667
360435,1.0833333333333333
870998,1.9583333333333333
706106,1.4583333333333333
232022,1.25
668959,1.6666666666666667
898787,1.625
280292,1.75
803084,0.2916666666666667
190720,1.875
409156,1.5
108346,0.4166666666666667
633490,0.0
329364,2.375
122561,0.5416666666666666
822305,1.7083333333333333
341907,0.7083333333333334
930325,1.75
527337,1.75
750454,0.5
534813,1.625
592431,1.375
206466,2.0
138896,1.625
958767,1.3333333333333333
856654,1.7083333333333333
419758,1.5833333333333333
721494,0.7083333333333334
926129,0.7916666666666666
628952,1.2916666666666667
144593,1.5416666666666667
769346,1.2083333333333333
156457,1.0833333333333333
610393,1.1666666666666667
692671,1.5416666666666667
654086,1.75
344039,0.3333333333333333
232450,1.2083333333333333
970576,0.7083333333333334
131257,1.4583333333333333
442103,1.7083333333333333
549402,1.5
356460,4.363636363636363
621940,0.5833333333333334
681032,1.5833333333333333
456367,0.9166666666666666
328180,4.818181818181818
927401,1.375
847502,0.5833333333333334
294278,0.0
725086,1.3333333333333333
568329,1.625
750893,0.0
425472,1.5833333333333333
545541,1.0
488724,0.0
699750,1.0833333333333333
349470,4.2727272727272725
744441,0.0
348475,1.75
893632,1.25
731286,0.0
112797,0.0
730748,0.3333333333333333
405740,0.0
800220,5.636363636363637
845947,0.8333333333333334
207543,1.4583333333333333
943393,0.0
607405,1.5
751823,1.7083333333333333
268128,1.9583333333333333
158560,1.375
284610,1.0
229265,1.2083333333333333
203607,0.9583333333333334
227547,2.0416666666666665
470591,1.6666666666666667
138475,1.5
609072,1.625
692151,1.625
861330,1.0
859957,1.7083333333333333
520094,1.2083333333333333
655085,0.75
957557,1.2916666666666667
313477,1.625
352377,1.7083333333333333
281108,3.0
907934,1.2916666666666667
432370,1.5416666666666667
517533,2.375
325661,1.625
555576,1.5833333333333333
829627,1.375
666381,1.5416666666666667
138908,1.75
660457,1.0
700497,0.4583333333333333
895180,0.0
350631,1.6666666666666667
904974,0.125
370744,1.0416666666666667
105552,1.25
838650,1.3333333333333333
737534,1.6666666666666667
996900,1.9166666666666667
923680,1.9166666666666667
951458,1.375
246187,1.5416666666666667
320183,3.090909090909091
541163,1.3333333333333333
908728,1.7916666666666667
842835,0.0
643605,1.7083333333333333
849673,1.2083333333333333
326988,1.4583333333333333
758695,1.1666666666666667
891105,0.0
761305,0.0
723715,0.2916666666666667
355628,0.0
242980,0.0
754175,0.9166666666666666
437440,5.818181818181818
869164,1.5416666666666667
395887,1.9166666666666667
776931,0.7916666666666666
730088,1.3333333333333333
773844,0.6666666666666666
325082,1.4166666666666667
179153,1.6666666666666667
143087,1.2083333333333333
190052,1.6666666666666667
359091,2.125
595624,0.20833333333333334
843972,1.7916666666666667
842641,1.5
280828,1.625
428922,1.5
121236,0.2916666666666667
615617,1.0833333333333333
868161,2.375
849178,1.75
561933,0.2916666666666667
793801,0.0
655082,1.875
412743,0.3333333333333333
302198,1.75
550575,0.25
361680,0.0
602361,1.5
257369,0.4583333333333333
581513,0.9583333333333334
708360,1.2916666666666667
112733,1.9166666666666667
967093,1.25
322435,0.0
112732,1.5416666666666667
167879,0.16666666666666666
631200,0.9166666666666666
779679,1.7916666666666667
371164,1.375
222874,1.3333333333333333
935420,1.625
493925,1.375
812373,2.25
131098,1.375
489842,1.8333333333333333
239970,1.7083333333333333
824486,0.75
409741,1.9583333333333333
744731,0.0
755867,1.2916666666666667
273391,1.8333333333333333
349638,1.4166666666666667
518249,1.2083333333333333
473775,1.875
797991,2.0833333333333335
852520,1.5833333333333333
838008,1.125
401824,1.5833333333333333
588917,1.4583333333333333
651605,2.2916666666666665
657980,0.0
827215,1.5416666666666667
561307,0.375
974606,1.5
745383,3.0
462036,1.0416666666666667
991893,2.3333333333333335
853421,1.1666666666666667
227303,0.4583333333333333
951389,1.1666666666666667
535944,2.25
889786,1.3333333333333333
236874,1.5833333333333333
465197,1.5833333333333333
341942,1.375
831948,0.9166666666666666
420204,1.1666666666666667
697837,1.7083333333333333
431034,1.3333333333333333
955991,1.0833333333333333
650704,1.4583333333333333
659112,1.4583333333333333
861917,0.0
116372,1.4583333333333333
171906,1.1666666666666667
739684,0.5
702522,1.875
654433,0.5
864806,1.125
